//Exported ASCII-File
[Header]
FileName = D:\User\JN 25\JN25045\Alex Leide annealing\REFEL Ne 300 2,5dpa\REFEL Si 300 2,5dpa anneal.wip
GraphName = REFEL Si 300 2,5dpa 760--Spectrum--048--Spec.Data 1
SizeX = 1
SizeY = 1
SizeGraph = 1600
PositionUnit = µm
PositionX = 5444.30000002328
PositionY = 9598.50000002328
PositionZ = 9.33
XAxisUnit = rel. 1/cm
DataUnit = CCD cts

[Data]
X-Axis	REFEL Si 300 2,5dpa 760--Spectrum--048--Spec.Data 1
 3.45008E+03	 1.35948E+03
 3.45199E+03	 1.35974E+03
 3.45389E+03	 1.35920E+03
 3.45579E+03	 1.35830E+03
 3.45770E+03	 1.35834E+03
 3.45960E+03	 1.35848E+03
 3.46150E+03	 1.35854E+03
 3.46340E+03	 1.35904E+03
 3.46530E+03	 1.35988E+03
 3.46721E+03	 1.36014E+03
 3.46911E+03	 1.35950E+03
 3.47101E+03	 1.35932E+03
 3.47290E+03	 1.35956E+03
 3.47480E+03	 1.35956E+03
 3.47670E+03	 1.35940E+03
 3.47860E+03	 1.35908E+03
 3.48050E+03	 1.35796E+03
 3.48239E+03	 1.35904E+03
 3.48429E+03	 1.35808E+03
 3.48618E+03	 1.35770E+03
 3.48808E+03	 1.35808E+03
 3.48997E+03	 1.35792E+03
 3.49187E+03	 1.35906E+03
 3.49376E+03	 1.35860E+03
 3.49565E+03	 1.35800E+03
 3.49755E+03	 1.35820E+03
 3.49944E+03	 1.35942E+03
 3.50133E+03	 1.35808E+03
 3.50322E+03	 1.35890E+03
 3.50511E+03	 1.35906E+03
 3.50700E+03	 1.35954E+03
 3.50889E+03	 1.35826E+03
 3.51078E+03	 1.35748E+03
 3.51267E+03	 1.35888E+03
 3.51456E+03	 1.36078E+03
 3.51645E+03	 1.35948E+03
 3.51833E+03	 1.35926E+03
 3.52022E+03	 1.35736E+03
 3.52211E+03	 1.35814E+03
 3.52399E+03	 1.36020E+03
 3.52588E+03	 1.35922E+03
 3.52776E+03	 1.35928E+03
 3.52965E+03	 1.35832E+03
 3.53153E+03	 1.36002E+03
 3.53341E+03	 1.36008E+03
 3.53530E+03	 1.35878E+03
 3.53718E+03	 1.36032E+03
 3.53906E+03	 1.35830E+03
 3.54094E+03	 1.35810E+03
 3.54282E+03	 1.35972E+03
 3.54470E+03	 1.35806E+03
 3.54658E+03	 1.35886E+03
 3.54846E+03	 1.35942E+03
 3.55034E+03	 1.35944E+03
 3.55222E+03	 1.35820E+03
 3.55410E+03	 1.35828E+03
 3.55598E+03	 1.35844E+03
 3.55785E+03	 1.35838E+03
 3.55973E+03	 1.35966E+03
 3.56161E+03	 1.35986E+03
 3.56348E+03	 1.35782E+03
 3.56536E+03	 1.35802E+03
 3.56723E+03	 1.35798E+03
 3.56910E+03	 1.35886E+03
 3.57098E+03	 1.35900E+03
 3.57285E+03	 1.36014E+03
 3.57472E+03	 1.36002E+03
 3.57660E+03	 1.35702E+03
 3.57847E+03	 1.35958E+03
 3.58034E+03	 1.35896E+03
 3.58221E+03	 1.35934E+03
 3.58408E+03	 1.35904E+03
 3.58595E+03	 1.35864E+03
 3.58782E+03	 1.35848E+03
 3.58969E+03	 1.35904E+03
 3.59156E+03	 1.35988E+03
 3.59342E+03	 1.35954E+03
 3.59529E+03	 1.36086E+03
 3.59716E+03	 1.35782E+03
 3.59902E+03	 1.35914E+03
 3.60089E+03	 1.36014E+03
 3.60275E+03	 1.35872E+03
 3.60462E+03	 1.35962E+03
 3.60648E+03	 1.35836E+03
 3.60835E+03	 1.35954E+03
 3.61021E+03	 1.35836E+03
 3.61207E+03	 1.35756E+03
 3.61394E+03	 1.35872E+03
 3.61580E+03	 1.36018E+03
 3.61766E+03	 1.35864E+03
 3.61952E+03	 1.35890E+03
 3.62138E+03	 1.35792E+03
 3.62324E+03	 1.35912E+03
 3.62510E+03	 1.35944E+03
 3.62696E+03	 1.35920E+03
 3.62882E+03	 1.35870E+03
 3.63068E+03	 1.35954E+03
 3.63254E+03	 1.35856E+03
 3.63439E+03	 1.35836E+03
 3.63625E+03	 1.35918E+03
 3.63811E+03	 1.35980E+03
 3.63996E+03	 1.35890E+03
 3.64182E+03	 1.35810E+03
 3.64367E+03	 1.35966E+03
 3.64553E+03	 1.35906E+03
 3.64738E+03	 1.35914E+03
 3.64923E+03	 1.35984E+03
 3.65109E+03	 1.35998E+03
 3.65294E+03	 1.35872E+03
 3.65479E+03	 1.35824E+03
 3.65664E+03	 1.35884E+03
 3.65849E+03	 1.35994E+03
 3.66034E+03	 1.35818E+03
 3.66219E+03	 1.35810E+03
 3.66404E+03	 1.35956E+03
 3.66589E+03	 1.35904E+03
 3.66774E+03	 1.35888E+03
 3.66959E+03	 1.35844E+03
 3.67144E+03	 1.36050E+03
 3.67328E+03	 1.35798E+03
 3.67513E+03	 1.35964E+03
 3.67698E+03	 1.35928E+03
 3.67882E+03	 1.35922E+03
 3.68067E+03	 1.35818E+03
 3.68251E+03	 1.35762E+03
 3.68436E+03	 1.35878E+03
 3.68620E+03	 1.35872E+03
 3.68804E+03	 1.35826E+03
 3.68989E+03	 1.35868E+03
 3.69173E+03	 1.35950E+03
 3.69357E+03	 1.35874E+03
 3.69541E+03	 1.35942E+03
 3.69725E+03	 1.35870E+03
 3.69909E+03	 1.35924E+03
 3.70093E+03	 1.35992E+03
 3.70277E+03	 1.35886E+03
 3.70461E+03	 1.36028E+03
 3.70645E+03	 1.35916E+03
 3.70829E+03	 1.35966E+03
 3.71013E+03	 1.35884E+03
 3.71197E+03	 1.35856E+03
 3.71380E+03	 1.35916E+03
 3.71564E+03	 1.35852E+03
 3.71747E+03	 1.36002E+03
 3.71931E+03	 1.35846E+03
 3.72115E+03	 1.35920E+03
 3.72298E+03	 1.35970E+03
 3.72481E+03	 1.35890E+03
 3.72665E+03	 1.35862E+03
 3.72848E+03	 1.35886E+03
 3.73031E+03	 1.35690E+03
 3.73214E+03	 1.36042E+03
