//Exported ASCII-File
[Header]
FileName = D:\User\JN 25\JN25045\Alex Leide annealing\REFEL Ne 300 2,5dpa\REFEL Si 300 2,5dpa anneal.wip
GraphName = REFEL Si 300 2,5dpa 1000--Spectrum--053--Spec.Data 1
SizeX = 1
SizeY = 1
SizeGraph = 1600
PositionUnit = µm
PositionX = 5438.10000002328
PositionY = 9592.60000002328
PositionZ = 9.33
XAxisUnit = rel. 1/cm
DataUnit = CCD cts

[Data]
X-Axis	REFEL Si 300 2,5dpa 1000--Spectrum--053--Spec.Data 1
 1.86827E+03	 1.38208E+03
 1.87062E+03	 1.38212E+03
 1.87297E+03	 1.38240E+03
 1.87532E+03	 1.38094E+03
 1.87767E+03	 1.38258E+03
 1.88002E+03	 1.38256E+03
 1.88236E+03	 1.38258E+03
 1.88471E+03	 1.38358E+03
 1.88705E+03	 1.38204E+03
 1.88940E+03	 1.38266E+03
 1.89174E+03	 1.38254E+03
 1.89409E+03	 1.38318E+03
 1.89643E+03	 1.38612E+03
 1.89877E+03	 1.38306E+03
 1.90111E+03	 1.38318E+03
 1.90345E+03	 1.38442E+03
 1.90579E+03	 1.38282E+03
 1.90813E+03	 1.38644E+03
 1.91047E+03	 1.38096E+03
 1.91281E+03	 1.38246E+03
 1.91514E+03	 1.38378E+03
 1.91748E+03	 1.38342E+03
 1.91981E+03	 1.38342E+03
 1.92215E+03	 1.38354E+03
 1.92448E+03	 1.38414E+03
 1.92682E+03	 1.38296E+03
 1.92915E+03	 1.38372E+03
 1.93148E+03	 1.38458E+03
 1.93381E+03	 1.38392E+03
 1.93614E+03	 1.38276E+03
 1.93847E+03	 1.38352E+03
 1.94080E+03	 1.38646E+03
 1.94313E+03	 1.38396E+03
 1.94546E+03	 1.38336E+03
 1.94778E+03	 1.38232E+03
 1.95011E+03	 1.38322E+03
 1.95244E+03	 1.38180E+03
 1.95476E+03	 1.38228E+03
 1.95709E+03	 1.38020E+03
 1.95941E+03	 1.38348E+03
 1.96173E+03	 1.38182E+03
 1.96405E+03	 1.38326E+03
 1.96638E+03	 1.38100E+03
 1.96870E+03	 1.38278E+03
 1.97102E+03	 1.38360E+03
 1.97334E+03	 1.38218E+03
 1.97566E+03	 1.38168E+03
 1.97797E+03	 1.38364E+03
 1.98029E+03	 1.38272E+03
 1.98261E+03	 1.38144E+03
 1.98492E+03	 1.38422E+03
 1.98724E+03	 1.38402E+03
 1.98955E+03	 1.38190E+03
 1.99187E+03	 1.38400E+03
 1.99418E+03	 1.38230E+03
 1.99649E+03	 1.38364E+03
 1.99880E+03	 1.38460E+03
 2.00112E+03	 1.38294E+03
 2.00343E+03	 1.38270E+03
 2.00574E+03	 1.38330E+03
 2.00804E+03	 1.38364E+03
 2.01035E+03	 1.38490E+03
 2.01266E+03	 1.38512E+03
 2.01497E+03	 1.38350E+03
 2.01727E+03	 1.38168E+03
 2.01958E+03	 1.38286E+03
 2.02188E+03	 1.38274E+03
 2.02419E+03	 1.38402E+03
 2.02649E+03	 1.38372E+03
 2.02880E+03	 1.38674E+03
 2.03110E+03	 1.38286E+03
 2.03340E+03	 1.38296E+03
 2.03570E+03	 1.38594E+03
 2.03800E+03	 1.38484E+03
 2.04030E+03	 1.38786E+03
 2.04260E+03	 1.38442E+03
 2.04490E+03	 1.38496E+03
 2.04719E+03	 1.38698E+03
 2.04949E+03	 1.38498E+03
 2.05179E+03	 1.38480E+03
 2.05408E+03	 1.38308E+03
 2.05638E+03	 1.38454E+03
 2.05867E+03	 1.38508E+03
 2.06096E+03	 1.38482E+03
 2.06326E+03	 1.38440E+03
 2.06555E+03	 1.38454E+03
 2.06784E+03	 1.38412E+03
 2.07013E+03	 1.38454E+03
 2.07242E+03	 1.38372E+03
 2.07471E+03	 1.38446E+03
 2.07700E+03	 1.38304E+03
 2.07929E+03	 1.38468E+03
 2.08157E+03	 1.38474E+03
 2.08386E+03	 1.38600E+03
 2.08615E+03	 1.38452E+03
 2.08843E+03	 1.38650E+03
 2.09072E+03	 1.38472E+03
 2.09300E+03	 1.38478E+03
 2.09528E+03	 1.38416E+03
 2.09756E+03	 1.38466E+03
 2.09985E+03	 1.38368E+03
 2.10213E+03	 1.38592E+03
 2.10441E+03	 1.38458E+03
 2.10669E+03	 1.38316E+03
 2.10897E+03	 1.38278E+03
 2.11125E+03	 1.38526E+03
 2.11352E+03	 1.38560E+03
 2.11580E+03	 1.38624E+03
 2.11808E+03	 1.38512E+03
 2.12035E+03	 1.38614E+03
 2.12263E+03	 1.38542E+03
 2.12490E+03	 1.38334E+03
 2.12718E+03	 1.38564E+03
 2.12945E+03	 1.38462E+03
 2.13172E+03	 1.38530E+03
 2.13399E+03	 1.38560E+03
 2.13626E+03	 1.38614E+03
 2.13853E+03	 1.38474E+03
 2.14080E+03	 1.38706E+03
 2.14307E+03	 1.38422E+03
 2.14534E+03	 1.38526E+03
 2.14761E+03	 1.38670E+03
 2.14988E+03	 1.38574E+03
 2.15214E+03	 1.38494E+03
 2.15441E+03	 1.38570E+03
 2.15667E+03	 1.38556E+03
 2.15894E+03	 1.38654E+03
 2.16120E+03	 1.38802E+03
 2.16346E+03	 1.38744E+03
 2.16573E+03	 1.38646E+03
 2.16799E+03	 1.38772E+03
 2.17025E+03	 1.38508E+03
 2.17251E+03	 1.38738E+03
 2.17477E+03	 1.38734E+03
 2.17703E+03	 1.38618E+03
 2.17929E+03	 1.38646E+03
 2.18154E+03	 1.38784E+03
 2.18380E+03	 1.38444E+03
 2.18606E+03	 1.38822E+03
 2.18831E+03	 1.38734E+03
 2.19057E+03	 1.38732E+03
 2.19282E+03	 1.38806E+03
 2.19508E+03	 1.38796E+03
 2.19733E+03	 1.38694E+03
 2.19958E+03	 1.38698E+03
 2.20183E+03	 1.38650E+03
 2.20409E+03	 1.38806E+03
 2.20634E+03	 1.38798E+03
 2.20859E+03	 1.38694E+03
 2.21083E+03	 1.38710E+03
 2.21308E+03	 1.38884E+03
 2.21533E+03	 1.38762E+03
 2.21758E+03	 1.38868E+03
 2.21982E+03	 1.38642E+03
 2.22207E+03	 1.38618E+03
 2.22432E+03	 1.38668E+03
 2.22656E+03	 1.38954E+03
 2.22880E+03	 1.38686E+03
 2.23105E+03	 1.38626E+03
 2.23329E+03	 1.38796E+03
 2.23553E+03	 1.38794E+03
 2.23777E+03	 1.38708E+03
 2.24001E+03	 1.38884E+03
 2.24225E+03	 1.38680E+03
 2.24449E+03	 1.38848E+03
 2.24673E+03	 1.38842E+03
 2.24897E+03	 1.38646E+03
 2.25121E+03	 1.38810E+03
 2.25344E+03	 1.38856E+03
 2.25568E+03	 1.38858E+03
 2.25791E+03	 1.38788E+03
 2.26015E+03	 1.38908E+03
 2.26238E+03	 1.38992E+03
 2.26462E+03	 1.38788E+03
 2.26685E+03	 1.38816E+03
 2.26908E+03	 1.38828E+03
 2.27131E+03	 1.38816E+03
 2.27354E+03	 1.38806E+03
 2.27577E+03	 1.38996E+03
 2.27800E+03	 1.39020E+03
 2.28023E+03	 1.38858E+03
 2.28246E+03	 1.38754E+03
 2.28469E+03	 1.38932E+03
 2.28692E+03	 1.38946E+03
 2.28914E+03	 1.38916E+03
 2.29137E+03	 1.39088E+03
 2.29359E+03	 1.38888E+03
 2.29582E+03	 1.38910E+03
 2.29804E+03	 1.39210E+03
 2.30026E+03	 1.39094E+03
 2.30249E+03	 1.39068E+03
 2.30471E+03	 1.38990E+03
 2.30693E+03	 1.39070E+03
 2.30915E+03	 1.39024E+03
 2.31137E+03	 1.38882E+03
 2.31359E+03	 1.38966E+03
 2.31581E+03	 1.39120E+03
 2.31802E+03	 1.38904E+03
 2.32024E+03	 1.38928E+03
 2.32246E+03	 1.38914E+03
 2.32467E+03	 1.38836E+03
 2.32689E+03	 1.38780E+03
 2.32910E+03	 1.39016E+03
 2.33132E+03	 1.39020E+03
 2.33353E+03	 1.39014E+03
 2.33574E+03	 1.38928E+03
 2.33796E+03	 1.38966E+03
 2.34017E+03	 1.39018E+03
 2.34238E+03	 1.39094E+03
 2.34459E+03	 1.38944E+03
 2.34680E+03	 1.39040E+03
 2.34901E+03	 1.39032E+03
 2.35121E+03	 1.39248E+03
 2.35342E+03	 1.39094E+03
 2.35563E+03	 1.39184E+03
 2.35784E+03	 1.38970E+03
 2.36004E+03	 1.39080E+03
 2.36225E+03	 1.39060E+03
 2.36445E+03	 1.39154E+03
 2.36665E+03	 1.39070E+03
 2.36886E+03	 1.39058E+03
 2.37106E+03	 1.39284E+03
 2.37326E+03	 1.39320E+03
 2.37546E+03	 1.38936E+03
 2.37766E+03	 1.39282E+03
 2.37986E+03	 1.39142E+03
 2.38206E+03	 1.39108E+03
 2.38426E+03	 1.39198E+03
 2.38646E+03	 1.38970E+03
 2.38866E+03	 1.39178E+03
 2.39085E+03	 1.39248E+03
 2.39305E+03	 1.39200E+03
 2.39525E+03	 1.39234E+03
 2.39744E+03	 1.39056E+03
 2.39963E+03	 1.39150E+03
 2.40183E+03	 1.39224E+03
 2.40402E+03	 1.39218E+03
 2.40621E+03	 1.39420E+03
 2.40841E+03	 1.39252E+03
 2.41060E+03	 1.39402E+03
 2.41279E+03	 1.39420E+03
 2.41498E+03	 1.39220E+03
 2.41717E+03	 1.39094E+03
 2.41935E+03	 1.39032E+03
 2.42154E+03	 1.39380E+03
 2.42373E+03	 1.39398E+03
 2.42592E+03	 1.39166E+03
 2.42810E+03	 1.39264E+03
 2.43029E+03	 1.39436E+03
 2.43247E+03	 1.39194E+03
 2.43466E+03	 1.39214E+03
 2.43684E+03	 1.39134E+03
 2.43902E+03	 1.39236E+03
 2.44121E+03	 1.39222E+03
 2.44339E+03	 1.39300E+03
 2.44557E+03	 1.39038E+03
 2.44775E+03	 1.39612E+03
 2.44993E+03	 1.39288E+03
 2.45211E+03	 1.39430E+03
 2.45429E+03	 1.39224E+03
 2.45646E+03	 1.39426E+03
 2.45864E+03	 1.39116E+03
 2.46082E+03	 1.39632E+03
 2.46299E+03	 1.39574E+03
 2.46517E+03	 1.39360E+03
 2.46734E+03	 1.39256E+03
 2.46952E+03	 1.39202E+03
 2.47169E+03	 1.39298E+03
 2.47386E+03	 1.39302E+03
 2.47604E+03	 1.39520E+03
 2.47821E+03	 1.39462E+03
 2.48038E+03	 1.39428E+03
 2.48255E+03	 1.39530E+03
 2.48472E+03	 1.39510E+03
 2.48689E+03	 1.39780E+03
 2.48906E+03	 1.39576E+03
 2.49123E+03	 1.39494E+03
 2.49339E+03	 1.39604E+03
 2.49556E+03	 1.39696E+03
 2.49773E+03	 1.39574E+03
 2.49989E+03	 1.39662E+03
 2.50206E+03	 1.39398E+03
 2.50422E+03	 1.39610E+03
 2.50638E+03	 1.39382E+03
 2.50855E+03	 1.39698E+03
 2.51071E+03	 1.39676E+03
 2.51287E+03	 1.39552E+03
 2.51503E+03	 1.39570E+03
 2.51719E+03	 1.39374E+03
 2.51935E+03	 1.39670E+03
 2.52151E+03	 1.39736E+03
 2.52367E+03	 1.39638E+03
 2.52583E+03	 1.39724E+03
 2.52799E+03	 1.39680E+03
 2.53014E+03	 1.39422E+03
 2.53230E+03	 1.39708E+03
 2.53445E+03	 1.39738E+03
 2.53661E+03	 1.39678E+03
 2.53876E+03	 1.39814E+03
 2.54092E+03	 1.39734E+03
 2.54307E+03	 1.39646E+03
 2.54522E+03	 1.39664E+03
 2.54738E+03	 1.39792E+03
 2.54953E+03	 1.39770E+03
 2.55168E+03	 1.39834E+03
 2.55383E+03	 1.39906E+03
 2.55598E+03	 1.39888E+03
 2.55813E+03	 1.39728E+03
 2.56027E+03	 1.39690E+03
 2.56242E+03	 1.39662E+03
 2.56457E+03	 1.39738E+03
 2.56671E+03	 1.39786E+03
 2.56886E+03	 1.40046E+03
 2.57101E+03	 1.39978E+03
 2.57315E+03	 1.39804E+03
 2.57529E+03	 1.39674E+03
 2.57744E+03	 1.39822E+03
 2.57958E+03	 1.39752E+03
 2.58172E+03	 1.39830E+03
 2.58386E+03	 1.39928E+03
 2.58601E+03	 1.39946E+03
 2.58815E+03	 1.39902E+03
 2.59029E+03	 1.39812E+03
 2.59242E+03	 1.39782E+03
 2.59456E+03	 1.39816E+03
 2.59670E+03	 1.39806E+03
 2.59884E+03	 1.39728E+03
 2.60097E+03	 1.39786E+03
 2.60311E+03	 1.39922E+03
 2.60525E+03	 1.39824E+03
 2.60738E+03	 1.39760E+03
 2.60952E+03	 1.39926E+03
 2.61165E+03	 1.39812E+03
 2.61378E+03	 1.39942E+03
 2.61591E+03	 1.39842E+03
 2.61805E+03	 1.39712E+03
 2.62018E+03	 1.39800E+03
 2.62231E+03	 1.40106E+03
 2.62444E+03	 1.39816E+03
 2.62657E+03	 1.39920E+03
 2.62870E+03	 1.39796E+03
 2.63082E+03	 1.39990E+03
 2.63295E+03	 1.39944E+03
 2.63508E+03	 1.40146E+03
 2.63721E+03	 1.39936E+03
 2.63933E+03	 1.40156E+03
 2.64146E+03	 1.40068E+03
 2.64358E+03	 1.39840E+03
 2.64571E+03	 1.40044E+03
 2.64783E+03	 1.40192E+03
 2.64995E+03	 1.39936E+03
 2.65207E+03	 1.40062E+03
 2.65420E+03	 1.40006E+03
 2.65632E+03	 1.40110E+03
 2.65844E+03	 1.40146E+03
 2.66056E+03	 1.40150E+03
 2.66268E+03	 1.40216E+03
 2.66480E+03	 1.39946E+03
 2.66691E+03	 1.40100E+03
 2.66903E+03	 1.40076E+03
 2.67115E+03	 1.39904E+03
 2.67326E+03	 1.40218E+03
 2.67538E+03	 1.40134E+03
 2.67749E+03	 1.40302E+03
 2.67961E+03	 1.40122E+03
 2.68172E+03	 1.40200E+03
 2.68384E+03	 1.40102E+03
 2.68595E+03	 1.40186E+03
 2.68806E+03	 1.40340E+03
 2.69017E+03	 1.40384E+03
 2.69228E+03	 1.40272E+03
 2.69439E+03	 1.40320E+03
 2.69650E+03	 1.40438E+03
 2.69861E+03	 1.40428E+03
 2.70072E+03	 1.40436E+03
 2.70283E+03	 1.40272E+03
 2.70494E+03	 1.40248E+03
 2.70704E+03	 1.40478E+03
 2.70915E+03	 1.40186E+03
 2.71126E+03	 1.40364E+03
 2.71336E+03	 1.40340E+03
 2.71546E+03	 1.40482E+03
 2.71757E+03	 1.40404E+03
 2.71967E+03	 1.40206E+03
 2.72177E+03	 1.40368E+03
 2.72388E+03	 1.40362E+03
 2.72598E+03	 1.40346E+03
 2.72808E+03	 1.40476E+03
 2.73018E+03	 1.40344E+03
 2.73228E+03	 1.40540E+03
 2.73438E+03	 1.40506E+03
 2.73648E+03	 1.40714E+03
 2.73857E+03	 1.40252E+03
 2.74067E+03	 1.40476E+03
 2.74277E+03	 1.40468E+03
 2.74486E+03	 1.40370E+03
 2.74696E+03	 1.40568E+03
 2.74905E+03	 1.40472E+03
 2.75115E+03	 1.40606E+03
 2.75324E+03	 1.40308E+03
 2.75534E+03	 1.40366E+03
 2.75743E+03	 1.40436E+03
 2.75952E+03	 1.40554E+03
 2.76161E+03	 1.40350E+03
 2.76370E+03	 1.40600E+03
 2.76579E+03	 1.40416E+03
 2.76788E+03	 1.40564E+03
 2.76997E+03	 1.40634E+03
 2.77206E+03	 1.40706E+03
 2.77415E+03	 1.40566E+03
 2.77624E+03	 1.40514E+03
 2.77832E+03	 1.40520E+03
 2.78041E+03	 1.40488E+03
 2.78250E+03	 1.40334E+03
 2.78458E+03	 1.40440E+03
 2.78666E+03	 1.40552E+03
 2.78875E+03	 1.40624E+03
 2.79083E+03	 1.40778E+03
 2.79291E+03	 1.40476E+03
 2.79500E+03	 1.40434E+03
 2.79708E+03	 1.40596E+03
 2.79916E+03	 1.40662E+03
 2.80124E+03	 1.40542E+03
 2.80332E+03	 1.40552E+03
 2.80540E+03	 1.40692E+03
 2.80748E+03	 1.40478E+03
 2.80956E+03	 1.40626E+03
 2.81163E+03	 1.40512E+03
 2.81371E+03	 1.40676E+03
 2.81579E+03	 1.40656E+03
 2.81786E+03	 1.40470E+03
 2.81994E+03	 1.40800E+03
 2.82201E+03	 1.40814E+03
 2.82409E+03	 1.40690E+03
 2.82616E+03	 1.40902E+03
 2.82823E+03	 1.40812E+03
 2.83031E+03	 1.40756E+03
 2.83238E+03	 1.40698E+03
 2.83445E+03	 1.40808E+03
 2.83652E+03	 1.40624E+03
 2.83859E+03	 1.40774E+03
 2.84066E+03	 1.40812E+03
 2.84273E+03	 1.40920E+03
 2.84480E+03	 1.40784E+03
 2.84686E+03	 1.40766E+03
 2.84893E+03	 1.40762E+03
 2.85100E+03	 1.40856E+03
 2.85306E+03	 1.40516E+03
 2.85513E+03	 1.40864E+03
 2.85719E+03	 1.41050E+03
 2.85926E+03	 1.40600E+03
 2.86132E+03	 1.40878E+03
 2.86339E+03	 1.40648E+03
 2.86545E+03	 1.40900E+03
 2.86751E+03	 1.41284E+03
 2.86957E+03	 1.40990E+03
 2.87163E+03	 1.40904E+03
 2.87369E+03	 1.40844E+03
 2.87575E+03	 1.40958E+03
 2.87781E+03	 1.40920E+03
 2.87987E+03	 1.41140E+03
 2.88193E+03	 1.40848E+03
 2.88399E+03	 1.40726E+03
 2.88604E+03	 1.41078E+03
 2.88810E+03	 1.41210E+03
 2.89015E+03	 1.41026E+03
 2.89221E+03	 1.40876E+03
 2.89426E+03	 1.41156E+03
 2.89632E+03	 1.41144E+03
 2.89837E+03	 1.41066E+03
 2.90042E+03	 1.40924E+03
 2.90248E+03	 1.40970E+03
 2.90453E+03	 1.41156E+03
 2.90658E+03	 1.41106E+03
 2.90863E+03	 1.40948E+03
 2.91068E+03	 1.40966E+03
 2.91273E+03	 1.41226E+03
 2.91478E+03	 1.40910E+03
 2.91683E+03	 1.41194E+03
 2.91888E+03	 1.40992E+03
 2.92092E+03	 1.40954E+03
 2.92297E+03	 1.41022E+03
 2.92502E+03	 1.41190E+03
 2.92706E+03	 1.41254E+03
 2.92911E+03	 1.41152E+03
 2.93115E+03	 1.41234E+03
 2.93320E+03	 1.41206E+03
 2.93524E+03	 1.41136E+03
 2.93728E+03	 1.40946E+03
 2.93932E+03	 1.41084E+03
 2.94137E+03	 1.41070E+03
 2.94341E+03	 1.41354E+03
 2.94545E+03	 1.41300E+03
 2.94749E+03	 1.41360E+03
 2.94953E+03	 1.41134E+03
 2.95157E+03	 1.41368E+03
 2.95360E+03	 1.41182E+03
 2.95564E+03	 1.41318E+03
 2.95768E+03	 1.41350E+03
 2.95971E+03	 1.41304E+03
 2.96175E+03	 1.41318E+03
 2.96379E+03	 1.41392E+03
 2.96582E+03	 1.41214E+03
 2.96786E+03	 1.41254E+03
 2.96989E+03	 1.41244E+03
 2.97192E+03	 1.41418E+03
 2.97396E+03	 1.41376E+03
 2.97599E+03	 1.41314E+03
 2.97802E+03	 1.41102E+03
 2.98005E+03	 1.41602E+03
 2.98208E+03	 1.41248E+03
 2.98411E+03	 1.41320E+03
 2.98614E+03	 1.41308E+03
 2.98817E+03	 1.41486E+03
 2.99020E+03	 1.41418E+03
 2.99223E+03	 1.41522E+03
 2.99425E+03	 1.41614E+03
 2.99628E+03	 1.41144E+03
 2.99830E+03	 1.41196E+03
 3.00033E+03	 1.41398E+03
 3.00236E+03	 1.41480E+03
 3.00438E+03	 1.41266E+03
 3.00640E+03	 1.41310E+03
 3.00843E+03	 1.41266E+03
 3.01045E+03	 1.41456E+03
 3.01247E+03	 1.41408E+03
 3.01449E+03	 1.41490E+03
 3.01651E+03	 1.41666E+03
 3.01854E+03	 1.41314E+03
 3.02056E+03	 1.41260E+03
 3.02257E+03	 1.41252E+03
 3.02459E+03	 1.41846E+03
 3.02661E+03	 1.41322E+03
 3.02863E+03	 1.41534E+03
 3.03065E+03	 1.41430E+03
 3.03266E+03	 1.41602E+03
 3.03468E+03	 1.41404E+03
 3.03669E+03	 1.41368E+03
 3.03871E+03	 1.41502E+03
 3.04072E+03	 1.41680E+03
 3.04274E+03	 1.41508E+03
 3.04475E+03	 1.41728E+03
 3.04676E+03	 1.41714E+03
 3.04878E+03	 1.41500E+03
 3.05079E+03	 1.41750E+03
 3.05280E+03	 1.41880E+03
 3.05481E+03	 1.41668E+03
 3.05682E+03	 1.41904E+03
 3.05883E+03	 1.41758E+03
 3.06084E+03	 1.41944E+03
 3.06285E+03	 1.41760E+03
 3.06486E+03	 1.42002E+03
 3.06686E+03	 1.41690E+03
 3.06887E+03	 1.41666E+03
 3.07088E+03	 1.41740E+03
 3.07288E+03	 1.41822E+03
 3.07489E+03	 1.41714E+03
 3.07689E+03	 1.41842E+03
 3.07890E+03	 1.41788E+03
 3.08090E+03	 1.41688E+03
 3.08290E+03	 1.41892E+03
 3.08490E+03	 1.41854E+03
 3.08691E+03	 1.41740E+03
 3.08891E+03	 1.41568E+03
 3.09091E+03	 1.41970E+03
 3.09291E+03	 1.41838E+03
 3.09491E+03	 1.42096E+03
 3.09691E+03	 1.41996E+03
 3.09891E+03	 1.41896E+03
 3.10090E+03	 1.41768E+03
 3.10290E+03	 1.41962E+03
 3.10490E+03	 1.41890E+03
 3.10690E+03	 1.41814E+03
 3.10889E+03	 1.41962E+03
 3.11089E+03	 1.41808E+03
 3.11288E+03	 1.41984E+03
 3.11488E+03	 1.41882E+03
 3.11687E+03	 1.41954E+03
 3.11886E+03	 1.41828E+03
 3.12086E+03	 1.41912E+03
 3.12285E+03	 1.41856E+03
 3.12484E+03	 1.41788E+03
 3.12683E+03	 1.41950E+03
 3.12882E+03	 1.41822E+03
 3.13081E+03	 1.41638E+03
 3.13280E+03	 1.41760E+03
 3.13479E+03	 1.41638E+03
 3.13678E+03	 1.42094E+03
 3.13877E+03	 1.41990E+03
 3.14075E+03	 1.41962E+03
 3.14274E+03	 1.41958E+03
 3.14473E+03	 1.41692E+03
 3.14671E+03	 1.41984E+03
 3.14870E+03	 1.41694E+03
 3.15068E+03	 1.41888E+03
 3.15267E+03	 1.41942E+03
 3.15465E+03	 1.41794E+03
 3.15663E+03	 1.41990E+03
 3.15862E+03	 1.41800E+03
 3.16060E+03	 1.42044E+03
 3.16258E+03	 1.42164E+03
 3.16456E+03	 1.42170E+03
 3.16654E+03	 1.42078E+03
 3.16852E+03	 1.41778E+03
 3.17050E+03	 1.42004E+03
 3.17248E+03	 1.42032E+03
 3.17446E+03	 1.42040E+03
 3.17643E+03	 1.42098E+03
 3.17841E+03	 1.42320E+03
 3.18039E+03	 1.41888E+03
 3.18236E+03	 1.42066E+03
 3.18434E+03	 1.42140E+03
 3.18632E+03	 1.42008E+03
 3.18829E+03	 1.42042E+03
 3.19026E+03	 1.42232E+03
 3.19224E+03	 1.42048E+03
 3.19421E+03	 1.42394E+03
 3.19618E+03	 1.42132E+03
 3.19815E+03	 1.42264E+03
 3.20013E+03	 1.42066E+03
 3.20210E+03	 1.42402E+03
 3.20407E+03	 1.42432E+03
 3.20604E+03	 1.42304E+03
 3.20801E+03	 1.42354E+03
 3.20998E+03	 1.42296E+03
 3.21194E+03	 1.42206E+03
 3.21391E+03	 1.42182E+03
 3.21588E+03	 1.42268E+03
 3.21784E+03	 1.42186E+03
 3.21981E+03	 1.42502E+03
 3.22178E+03	 1.42396E+03
 3.22374E+03	 1.42212E+03
 3.22571E+03	 1.42292E+03
 3.22767E+03	 1.42404E+03
 3.22963E+03	 1.42270E+03
 3.23160E+03	 1.42184E+03
 3.23356E+03	 1.42326E+03
 3.23552E+03	 1.42256E+03
 3.23748E+03	 1.42400E+03
 3.23944E+03	 1.42420E+03
 3.24140E+03	 1.42572E+03
 3.24336E+03	 1.42688E+03
 3.24532E+03	 1.42148E+03
 3.24728E+03	 1.42466E+03
 3.24924E+03	 1.42608E+03
 3.25120E+03	 1.42498E+03
 3.25315E+03	 1.42500E+03
 3.25511E+03	 1.42834E+03
 3.25707E+03	 1.42488E+03
 3.25902E+03	 1.42530E+03
 3.26098E+03	 1.42742E+03
 3.26293E+03	 1.42482E+03
 3.26489E+03	 1.42252E+03
 3.26684E+03	 1.42524E+03
 3.26879E+03	 1.42616E+03
 3.27075E+03	 1.42548E+03
 3.27270E+03	 1.42376E+03
 3.27465E+03	 1.42420E+03
 3.27660E+03	 1.42984E+03
 3.27855E+03	 1.42498E+03
 3.28050E+03	 1.42710E+03
 3.28245E+03	 1.42438E+03
 3.28440E+03	 1.42460E+03
 3.28635E+03	 1.42628E+03
 3.28829E+03	 1.42838E+03
 3.29024E+03	 1.42620E+03
 3.29219E+03	 1.42622E+03
 3.29413E+03	 1.42710E+03
 3.29608E+03	 1.42518E+03
 3.29803E+03	 1.42480E+03
 3.29997E+03	 1.42390E+03
 3.30191E+03	 1.42512E+03
 3.30386E+03	 1.42512E+03
 3.30580E+03	 1.42572E+03
 3.30774E+03	 1.42384E+03
 3.30969E+03	 1.42610E+03
 3.31163E+03	 1.42576E+03
 3.31357E+03	 1.42668E+03
 3.31551E+03	 1.42628E+03
 3.31745E+03	 1.42778E+03
 3.31939E+03	 1.42820E+03
 3.32133E+03	 1.42854E+03
 3.32327E+03	 1.42494E+03
 3.32520E+03	 1.42758E+03
 3.32714E+03	 1.42770E+03
 3.32908E+03	 1.42464E+03
 3.33102E+03	 1.42662E+03
 3.33295E+03	 1.42770E+03
 3.33489E+03	 1.42604E+03
 3.33682E+03	 1.42728E+03
 3.33876E+03	 1.42398E+03
 3.34069E+03	 1.42966E+03
 3.34262E+03	 1.42872E+03
 3.34456E+03	 1.42882E+03
 3.34649E+03	 1.42882E+03
 3.34842E+03	 1.42650E+03
 3.35035E+03	 1.43028E+03
 3.35228E+03	 1.42990E+03
 3.35421E+03	 1.42970E+03
 3.35614E+03	 1.42746E+03
 3.35807E+03	 1.42876E+03
 3.36000E+03	 1.42816E+03
 3.36193E+03	 1.42768E+03
 3.36386E+03	 1.42682E+03
 3.36578E+03	 1.43076E+03
 3.36771E+03	 1.42926E+03
 3.36964E+03	 1.43070E+03
 3.37156E+03	 1.43018E+03
 3.37349E+03	 1.42876E+03
 3.37541E+03	 1.43152E+03
 3.37734E+03	 1.42866E+03
 3.37926E+03	 1.43318E+03
 3.38118E+03	 1.43084E+03
 3.38311E+03	 1.43136E+03
 3.38503E+03	 1.43472E+03
 3.38695E+03	 1.43244E+03
 3.38887E+03	 1.43248E+03
 3.39079E+03	 1.43234E+03
 3.39271E+03	 1.42808E+03
 3.39463E+03	 1.43372E+03
 3.39655E+03	 1.42998E+03
 3.39847E+03	 1.43172E+03
 3.40039E+03	 1.43452E+03
 3.40231E+03	 1.43282E+03
 3.40422E+03	 1.43356E+03
 3.40614E+03	 1.43336E+03
 3.40806E+03	 1.43402E+03
 3.40997E+03	 1.43394E+03
 3.41189E+03	 1.43262E+03
 3.41380E+03	 1.43378E+03
 3.41571E+03	 1.43162E+03
 3.41763E+03	 1.43560E+03
 3.41954E+03	 1.43338E+03
 3.42145E+03	 1.43276E+03
 3.42337E+03	 1.43550E+03
 3.42528E+03	 1.43550E+03
 3.42719E+03	 1.43462E+03
 3.42910E+03	 1.43180E+03
 3.43101E+03	 1.43110E+03
 3.43292E+03	 1.43582E+03
 3.43483E+03	 1.43584E+03
 3.43674E+03	 1.43452E+03
 3.43864E+03	 1.43494E+03
 3.44055E+03	 1.43420E+03
 3.44246E+03	 1.43288E+03
 3.44437E+03	 1.43352E+03
 3.44627E+03	 1.43244E+03
 3.44818E+03	 1.43584E+03
 3.45008E+03	 1.43616E+03
 3.45199E+03	 1.43782E+03
 3.45389E+03	 1.43314E+03
 3.45579E+03	 1.43604E+03
 3.45770E+03	 1.43572E+03
 3.45960E+03	 1.43510E+03
 3.46150E+03	 1.43330E+03
 3.46340E+03	 1.43166E+03
 3.46530E+03	 1.43600E+03
 3.46721E+03	 1.43594E+03
 3.46911E+03	 1.43218E+03
 3.47101E+03	 1.43528E+03
 3.47290E+03	 1.43396E+03
 3.47480E+03	 1.43518E+03
